parcelid,xcoord_p,ycoord_p,sqft_p,taz_p,block_p,hh_p,stugrad_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
829,6107972.763,2167392.682,55352.406,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
830,6105200.708,2162177.138,28212.063,2241,0,1,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0
831,6137962.454,2152358.547,7215.027,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,6124735.864,2152560.94,6911.445,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,6135211.119,2149775.589,6996.437,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,6132623.677,2149797.948,7009.253,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,6124575.651,2144627.853,7117.379,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,6132673.982,2152443.982,6878.759,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,6104888.358,2146513.775,26810.521,2254,665448,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
838,6110075.971,2141117.405,26681.384,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0
839,6121860.325,2142022.935,7001.068,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
840,6122107.783,2152606.786,6606.988,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
841,6115362.845,2146160.523,27705.108,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
842,6127390.416,2152512.47,6646.893,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,6124697.13,2149913.435,7308.863,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0
844,6135169.324,2147132.418,6755.474,2254,0,1,0,0,0,0,0,0,0,0,0,0,0,117,117,0,0,0,0
845,6129047.954,2148103.225,793.591,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
846,6124510.735,2141977.7,7096.926,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,6124467.706,2139319.649,7100.734,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
848,6130038.873,2147070.472,6107.526,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,6127290.033,2147223.068,6767.441,2254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,6119449.927,2151316.673,14152.581,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
851,6127016.07,2139361.9,6422.49,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,6137773.228,2144420.775,7040.123,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
853,6127336.799,2149882.405,7075.969,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,6129975.717,2149832.203,7263.792,2254,0,1,0,0,0,0,0,0,0,0,0,0,0,590,590,0,0,0,0
855,6132559.045,2147159.919,6736.325,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,6132510.496,2144525.144,7087,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0
857,6127215.951,2144586.574,6949.753,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,6135336.238,2152425.38,6803.912,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,6129840.715,2144539.611,7204.799,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,6119160.488,2139417.572,7030.925,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
861,6110217.747,2151561.466,27507.605,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
862,6122056.967,2149957.822,7107.492,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,6118246.486,2137736.755,757.611,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
864,6134313.545,2151367.546,56.413,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,6137881.103,2149704.82,7060.964,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,6131330.581,2143279.447,81.277,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,6127143.605,2141936.07,6804.918,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,6121807.829,2139356.621,7058.074,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,6118213.621,2137250.79,189.945,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,6104944.358,2151686.882,28194.246,2254,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
871,6121960.916,2145979.925,13726.679,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
872,6130033.177,2152483.304,6886.968,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,6115237.111,2140879.001,28123.497,2254,0,0,0,0,0,0,0,0,0,0,3,0,0,33,36,0,0,0,0
874,6119229.041,2142088.939,7131.157,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,6115114.196,2136914.573,13649.376,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,6137848.76,2147074.652,7257.11,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,6124644.801,2147250.785,6951.484,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,6135132.468,2144482.352,7167.357,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
879,6102216.378,2144716.656,53.295,2255,34732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,6106182.778,2137110.595,36869.998,2255,337225,1,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0
881,6114372.363,2134405.733,10437.382,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0
882,6107197.893,2138390.84,2886.394,2255,174176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,6102205.125,2144498.609,36.944,2255,25365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,6104579.892,2135861.092,27723.561,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
885,6104223.583,2130732.591,25883.777,2255,0,4,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0
886,6111428.14,2132534.456,1845.081,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
887,6109019.626,2138124.445,28540.633,2255,307149,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
888,6151401.003,2166821.633,8601.779,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,6150447.299,2169563.691,33.099,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,6143485.652,2173395.77,18610.019,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,6148912.389,2172389.168,9506.252,2239,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0
892,6145539.381,2168170.816,73285.22,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0
893,6152299.194,2168084.711,2720.559,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,6140637.113,2152384.27,6816.439,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,6151182.359,2149596.996,7388.391,2252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,6151240.112,2152254.667,6853.305,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,6143283.673,2152345.154,6695.433,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,6145935.185,2152305.427,6703.017,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,6148522.474,2149641.022,7204.098,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,6143230.489,2149703.827,7268.864,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,6145877.787,2149671.946,7268.847,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,6140568.469,2149732.187,7338.5,2252,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,6148580.628,2152282.696,6738.876,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,6160185.207,2154678.841,19178.875,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
905,6160638.112,2157392.651,9.435,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,6159098.266,2151806.533,8692.118,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
907,6157610.491,2156718.44,1130.429,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,6164100.766,2154022.459,14385.029,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
909,6168161.709,2152995.33,120.535,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,6164388.145,2160357.47,31896.138,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
911,6161323.158,2167636.793,243.076,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,6162959.55,2152271.05,168.979,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,6159810.262,2166455.327,701.724,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,6160672.602,2157429.6,4.711,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,6202314.022,2167350.659,6789.195,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,6202093.286,2159509.916,7147.484,2262,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
917,6177030.452,2165379.577,397.049,2262,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,6175726.375,2157911.588,11311.755,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,6167702.062,2172061.226,4519.583,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
920,6200572.18,2155561.471,27294.074,2262,0,1,0,0,0,0,0,0,0,1,0,0,0,4,5,0,0,0,0
921,6202878.259,2164642.421,183.969,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,6202396.06,2163900.183,2030.994,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,6168896.267,2152868.689,131.858,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,6202576.03,2165099.486,2448.101,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,6202504.545,2162801.258,2370.097,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,6166480.806,2169190.966,36871.539,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0
927,6165043.168,2166227.02,41.985,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,6185234.11,2167164.996,8.417,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,6196487.823,2166955.822,7178.573,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,6171543.105,2161989.118,140445.4,2262,0,1,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0
931,6198990.726,2162760.276,6400.627,2262,0,4,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
932,6175865.256,2153683.99,1446.965,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,6202309.947,2152940.388,475.751,2262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,6179718.392,2164304.542,19624.897,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
935,6193912.974,2156866.378,7175.565,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,6189888.954,2155577.695,28237.282,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,6168801.181,2153014.964,64.245,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,6196616.596,2155512.613,14705.591,2262,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
939,6168847.248,2152731.755,51.127,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,6202267.768,2153333.518,516.625,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,6186721.063,2166018.184,2142.038,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,6178314.567,2167949.948,10598.107,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
943,6166643.184,2173780.906,5810.426,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,6174802.935,2153634.705,992.551,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,6202307.818,2169329.007,3157.814,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
946,6202128.884,2161519.622,3221.78,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
947,6194108.81,2161946.584,93303.934,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0
948,6193866.88,2154202.819,7295.337,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,6169515.784,2172493.183,7092.886,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,6120843.827,2057387.554,269645.339,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,6109157.377,2042479.765,369548.479,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,6097718.86,2040958.778,153.938,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,6125854.671,2067536.049,166.03,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,6138781.618,2042815.914,12832.42,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,6140252.341,2036301.228,49878.267,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,6095502.717,2095840.684,723.404,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,6098225.931,2095038.035,2349.835,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,6098080.595,2093674.903,1447.785,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,6107764.969,2085124.673,1165.149,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,6114825.244,2078987.123,1014.77,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,6112894.312,2081530.674,494.168,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,6088615.973,2107133.941,153.763,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,6130292.716,2041264.72,86158.825,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,6147872.876,2035537.286,1148.91,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,6146012.643,2034698.606,440.092,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,6138621.183,2051631.332,266.551,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,6139801.236,2032215.628,99.559,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,6140922.857,2031768.851,613.038,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,6096135.126,2063810.007,13.806,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,6075771.758,2114286.772,169.529,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,6124425.112,2079548.746,125.623,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,6093180.388,2098474.883,3163.839,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,6090006.658,2096711.235,52.956,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,6097591.801,2061649.462,16015.28,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,6137903.505,2060447.798,180.579,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,6090232.441,2099035.664,1280.428,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,6094216.728,2058534.679,41953.624,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,6097062.527,2047498.219,102957.453,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,6119029.625,2033330.875,1199.392,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,6138896.942,2060684.609,210.34,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,6138163.19,2060823.34,739.205,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,6138745.281,2060283.357,170.572,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,6150667.781,2037021.04,921.088,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,6148915.078,2036228.654,815.936,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,6136369.888,2034106.124,155.65,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,6122355.051,2072012.676,91.031,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,6092378.907,2104018.118,45585.692,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
988,6094990.899,2097979.061,3119.438,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,6087429.708,2106874.103,844.958,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,6085979.967,2101384.258,9839.711,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,6084412.027,2099207.7,3596.507,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,6074110.247,2097596.634,984.941,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,6075177.855,2114206.717,77.909,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,6084883.079,2109273.833,7162.555,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,6082302.135,2111542.408,2442.733,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,6097468.937,2096239.348,520.001,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,6086228.418,2108309.499,122.915,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,6090086.12,2102085.845,30.018,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,6089472.486,2101734.879,541.46,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,6103041.956,2098211.82,17053.336,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,6090842.513,2099433.827,443.526,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,6091109.293,2099644.258,135.338,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,6064320.241,2094640.332,43980.915,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,6081768.317,2116638.902,1200.602,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,6096951.733,2095896.173,528.765,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,6094228.221,2095998.823,337.332,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,6111292.014,2087520.337,17857.511,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,6109718.338,2072536.594,372834.279,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,6117687.75,2085689.027,152.631,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,6098151.737,2075708.119,168.123,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,6113396.761,2080795.588,57.564,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,6078083.842,2115582.217,445.993,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,6079092.271,2115889.266,352.703,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,6078642.67,2115984.439,39.247,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,6096129.626,2096198.23,300.351,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,6103691.72,2094843.322,14292.622,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
1017,6096086.181,2095472.4,451.077,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,6102110.747,2090341.947,531.677,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,6108460.777,2088916.313,15800.104,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,6114775.171,2082275.509,3927.731,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,6112492.038,2081275.78,328.482,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,6088549.846,2110606.225,15728.848,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
1023,6087039.772,2115069.024,23850.339,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1024,6090423.765,2101856.842,73.974,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,6086118.077,2107589.803,884.341,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,6087755.727,2105793.436,1522.572,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,6097046.73,2104053.76,8027.135,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
1028,6096606.801,2101317.81,9991.226,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,6092202.934,2098070.057,379.845,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,6093781.114,2097292.903,505.546,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,6092230.605,2096731.237,1377.896,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,6092371.99,2097373.62,175.306,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,6111044.166,2082676.058,61.097,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,6099921.273,2091452.772,1052.603,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,6149110.118,2035688.845,115.97,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,6077637.767,2097917.435,16413.449,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,6109435.735,2092599.972,26074.214,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1038,6092085.152,2108466.875,7075.98,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
1039,6086462.015,2105871.093,894.29,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,6088255.638,2100839.66,3489.473,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,6082302.308,2115526.844,2130.81,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,6090960.564,2096472.19,240.144,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,6091487.585,2095537.82,1781.397,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,6096754.258,2095062.687,1143.76,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,6101021.457,2094603.521,39.479,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,6116692.967,2082369.275,15568.698,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,6115969.276,2077991.63,275.229,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,6121402.797,2076150.145,17409.901,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,6127107.42,2066024.145,803.485,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,6134026.313,2060320.84,26151.688,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,6136529.422,2056558.277,4517.13,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,6127424.403,2037200.081,282.231,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,6144502.311,2033267,4170.961,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,6084451.463,2107670.935,176.358,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,6079159.85,2101199.672,38897.52,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,6124670.567,2066212.374,24832.27,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,6135302.753,2055597.12,277.018,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,6141703.486,2031196.121,2831.609,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,6137220.249,2061211.101,522.665,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
