; TAZ,COUNTY,CITY,TOTHH,TOTPOP,TOTEMP,EMPEDU,EMPFOO,EMPGOV,EMPIND,EMPMED,EMPOFC,EMPOTH,EMPRET,EMPAGR
1097,Fresno,Fresno,345.0,1169.0,111.27133033472,76.0,0.0,4.271330334719999,0.0,30.0,0.0,0.0,1.0,0.0
1098,Fresno,Fresno,388.0,1292.0,90.82277881856,63.0,0.0,0.8227788185600001,0.0,24.0,0.0,0.0,3.0,0.0
1099,Fresno,Fresno,410.0,1192.0,73.0,0.0,12.0,0.0,1.0,32.0,0.0,22.0,6.0,0.0
1100,Fresno,Fresno,258.0,825.0,28.10256848583273,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.102568485832728
1101,Fresno,Fresno,182.0,769.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1102,Fresno,Fresno,463.0,2027.0,34.0,0.0,0.0,0.0,0.0,29.0,3.0,2.0,0.0,0.0
1103,Fresno,Fresno,123.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,Fresno,Fresno,266.0,984.0,439.94029659387155,0.0,0.0,63.0,185.0,2.0,101.0,0.0,0.0,88.94029659387152
1105,Fresno,Fresno,67.0,250.0,106.7009701269285,0.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,81.7009701269285
1106,Fresno,Fresno,21.0,71.0,37.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,4.0,0.0
1107,Fresno,Fresno,378.0,1212.0,104.22942794685,6.058613641834599,5.7452370741535,3.9694365239605993,0.0,61.070125414488004,9.685366777196801,13.0,4.7006485152165,0.0
1108,Fresno,Fresno,162.0,498.0,15.456425746819999,0.08301626756874,0.4893590509315201,0.05388775263234001,0.0,14.34080362475588,0.09029839630284,0.0,0.39906065462867996,0.0
1109,Fresno,Fresno,257.0,710.0,289.01955891547766,24.3583028527432,54.098390636222,15.9588880759352,1.0,117.792977321696,30.878127285785602,4.0,39.898683247818006,1.034189495277576
1110,Fresno,Fresno,241.0,871.0,84.41077947452,6.08340237045406,6.30515284357684,3.9850213774360603,0.0,47.16915686042716,6.71101415906132,0.0,14.157031863564555,0.0
1111,Fresno,Fresno,300.0,774.0,107.8037399032009,47.29364205134492,7.1232812555857015,2.15790341295012,1.0,26.6288636607376,8.634363642863361,0.0,2.5554119363883,12.41027394333091
1112,Fresno,Fresno,400.0,1058.0,273.41465266933,20.696099709642283,37.6256117936263,13.55951360286908,1.0,113.6390332812784,22.83707554167424,0.0,64.05731874023971,0.0
1113,Fresno,Fresno,307.0,1087.0,612.2928566003601,204.28197136564174,87.1122142260396,75.15025710162736,1.0,232.5805711681728,3.62148564484608,5.0,3.5463570940324,0.0
1114,Fresno,Fresno,1180.0,3785.0,244.16841189929002,7.86065137457562,14.678116422442178,5.149807917499619,0.0,121.52535357924332,43.67310976075364,0.0,51.28137284477562,0.0
1115,Fresno,Fresno,687.0,1614.0,260.21103699841217,62.02901461575848,0.17103352447104,5.763536832825682,0.0,103.11911263311377,9.03155975749168,0.0,51.13947376697936,28.957305867772128
1116,Fresno,Fresno,111.0,276.0,468.0,0.0,43.0,0.0,0.0,217.0,6.0,108.0,94.0,0.0
1117,Fresno,Fresno,459.0,1281.0,747.6371343784564,1.5972382374172198,115.41529908372256,1.0368037681480202,0.0,136.55708329044964,1.73734685473452,28.0,444.67795222898803,18.615410914996367
1118,Fresno,Fresno,590.0,2321.0,462.2735159622206,0.0,11.0,0.0,2.0,421.0,7.0,0.0,13.0,8.273515962220609
1119,Fresno,Fresno,945.0,2603.0,1030.80054178296,87.33924015747921,213.7535249695,57.2222607928312,1.0,480.403752375776,98.37433396687359,8.0,84.7074295205,0.0
1120,Fresno,Fresno,756.0,2552.0,246.888926877217,0.0,55.0,0.0,27.0,120.0,9.0,3.0,6.0,26.888926877216967
1121,Fresno,Fresno,0.0,0.0,407.0,0.0,235.0,0.0,0.0,10.0,14.0,3.0,145.0,0.0
1122,Fresno,Fresno,215.0,838.0,100.4017693063806,50.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,42.401769306380615
1123,Fresno,Fresno,388.0,1498.0,31.0,0.0,0.0,0.0,8.0,15.0,4.0,4.0,0.0,0.0
1124,Fresno,Fresno,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
1125,Fresno,Fresno,259.0,958.0,19.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0
1126,Fresno,Fresno,129.0,477.0,26.51284242916364,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.512842429163635
1127,Fresno,Fresno,334.0,1236.0,55.41027394333091,0.0,0.0,0.0,1.0,41.0,1.0,0.0,0.0,12.41027394333091
1128,Fresno,Fresno,31.0,117.0,317.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0
1129,Fresno,Fresno,4.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1130,Fresno,Fresno,59.0,129.0,167.82433994943,2.00562468933564,11.82262974766272,1.30189672816524,98.54655932363701,8.23361714569368,2.18155667962824,34.091382567272994,9.641073068034482,0.0
1131,Fresno,Fresno,123.0,509.0,107.23082182999272,0.0,6.0,0.0,41.0,7.0,0.0,16.0,0.0,37.230821829992735
1132,Fresno,Fresno,50.0,194.0,36.263042708629996,4.09051295420108,3.8789346979492993,2.67999124585588,0.0,17.926260500142398,4.51366946670464,0.0,3.1736738437767,0.0
1133,Fresno,Fresno,547.0,1829.0,293.8857319422197,16.69173144318372,15.828366023708696,10.93596198001692,0.0,133.0692335580016,23.41846228213376,8.0,55.9504812921253,29.991495363049697
1134,Fresno,Fresno,881.0,2560.0,994.1455443101132,162.65703258822467,129.96797020331854,56.45434315227389,0.0,428.55403438666167,108.08071083152929,0.0,67.06387333700185,41.36757981110304
1135,Fresno,Fresno,280.0,632.0,204.6314801809,3.89068302520392,31.40296317119372,2.54697252162232,1.0,50.088061431882885,6.287718741095682,100.0,9.415081289901481,0.0
1136,Fresno,Fresno,575.0,2750.0,570.5560494038207,67.0,18.0,0.0,3.0,76.0,11.0,2.0,44.0,349.5560494038206
1137,Fresno,Fresno,135.0,501.0,910.0,36.0,259.0,0.0,0.0,38.0,30.0,62.0,485.0,0.0
1138,Fresno,Fresno,922.0,2509.0,375.0,0.0,7.0,0.0,0.0,135.0,21.0,0.0,212.0,0.0
1139,Fresno,Fresno,514.0,1710.0,504.0,76.0,113.0,0.0,2.0,67.0,12.0,5.0,229.0,0.0
1140,Fresno,Fresno,107.0,339.0,548.0,0.0,0.0,500.0,0.0,13.0,32.0,3.0,0.0,0.0
1141,Fresno,Fresno,264.0,875.0,309.03418949527764,278.0,0.0,0.0,1.0,25.0,4.0,0.0,0.0,1.034189495277576
1142,Fresno,Fresno,276.0,825.0,452.9389313574982,29.53722220440001,28.009434849,19.3519731684,0.0,129.222988432,212.5927969152,0.0,24.916810331000004,9.307705457498184
1143,Fresno,Fresno,80.0,213.0,281.10256848583265,6.0,64.0,0.0,0.0,5.0,27.0,16.0,160.0,3.102568485832728
1144,Fresno,Fresno,209.0,579.0,74.0,0.0,17.0,12.0,0.0,45.0,0.0,0.0,0.0,0.0
1145,Fresno,Fresno,278.0,762.0,43.06837899055515,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,2.068378990555152
1146,Fresno,Fresno,263.0,867.0,218.94880123082183,45.0,31.0,0.0,2.0,17.0,21.0,32.0,12.0,58.94880123082183
1147,Fresno,Fresno,418.0,1461.0,47.06837899055515,0.0,0.0,0.0,14.0,28.0,3.0,0.0,0.0,2.068378990555152
1148,Fresno,Fresno,0.0,0.0,318.0855592119321,0.0,80.0,0.0,128.0,0.0,44.0,3.0,0.0,63.085559211932136
1149,Fresno,Fresno,25.0,55.0,68.54892313257335,0.8429204831662801,4.96879442708544,0.54715891012548,25.0,4.4604104045773605,0.9168608764264808,1.0,27.051933550658962,3.7608444805333514
1150,Fresno,Fresno,11.0,26.0,12.034189495277573,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.034189495277576
1151,Fresno,Fresno,34.0,78.0,42.42608528618,0.93153814991544,5.49117225213312,0.6046826587170401,18.658317508382,5.8242092470212805,1.01325202271504,5.424993217878,4.47792022941808,0.0
1152,Fresno,Fresno,6.0,15.0,1011.0967130125383,0.0,0.0,0.0,892.1625279476161,0.0,13.0,43.498226263264,19.0,43.435958801658195
1153,Fresno,Fresno,500.0,1698.0,708.8485796661099,0.0,3.0,0.0,616.5940057662771,52.0,1.0,4.254573899833,32.0,0.0
1154,Fresno,Fresno,568.0,2193.0,273.2735159622206,146.0,22.0,0.0,11.0,81.0,0.0,0.0,5.0,8.273515962220609
1155,Fresno,Fresno,695.0,2721.0,347.5645779122085,0.006846524995199999,0.040358463129599995,90.00444423552321,0.0,238.0281067868224,0.0074470973631999985,3.0,3.0329113657664,13.444463438608489
1156,Fresno,Fresno,726.0,2747.0,152.0,49.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0
1157,Fresno,Fresno,628.0,716.0,1161.0,752.0,15.0,0.0,0.0,364.0,20.0,7.0,3.0,0.0
1158,Fresno,Fresno,257.0,788.0,68.34189495277576,0.0,0.0,0.0,5.0,52.0,1.0,0.0,0.0,10.34189495277576
1159,Fresno,Fresno,641.0,2530.0,292.58156331467154,0.0,0.0,0.0,3.0,25.0,0.0,2.0,3.0,259.58156331467154
1160,Fresno,Fresno,178.0,635.0,16.307705457498187,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,9.307705457498184
1161,Fresno,Fresno,99.0,277.0,12.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0
1162,Fresno,Fresno,154.0,430.0,106.0,0.0,0.0,0.0,21.0,6.0,6.0,73.0,0.0,0.0
1163,Fresno,Fresno,458.0,1511.0,159.0,2.0,0.0,0.0,103.0,34.0,5.0,6.0,9.0,0.0
1164,Fresno,Fresno,737.0,2594.0,112.1367579811103,0.0,3.0,0.0,43.0,37.0,20.0,0.0,5.0,4.136757981110304
1165,Fresno,Fresno,30.0,122.0,250.1367579811103,0.0,0.0,0.0,242.0,0.0,0.0,0.0,4.0,4.136757981110304
1166,Fresno,Fresno,1.0,4.0,191.0,0.0,0.0,0.0,144.0,0.0,47.0,0.0,0.0,0.0
1167,Fresno,Fresno,23.0,96.0,592.09926715677,0.0,0.0,0.0,477.669487009739,1.0,0.0,113.429780147031,0.0,0.0
1168,Fresno,Fresno,94.0,392.0,956.5442397237323,0.0,0.0,0.0,695.766236407835,19.0,21.0,17.042672746214993,0.0,203.73533056968242
1169,Fresno,Fresno,533.0,1340.0,141.0,65.0,0.0,0.0,0.0,61.0,5.0,0.0,10.0,0.0
1170,Fresno,Fresno,548.0,2204.0,133.06837899055515,79.0,0.0,0.0,2.0,46.0,4.0,0.0,0.0,2.068378990555152
1171,Fresno,Fresno,244.0,874.0,38.0,0.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0
1172,Fresno,Fresno,289.0,1192.0,67.13675798111029,0.0,0.0,0.0,24.0,36.0,0.0,3.0,0.0,4.136757981110304
1173,Fresno,Fresno,412.0,1816.0,48.034189495277566,0.0,0.0,0.0,12.0,32.0,3.0,0.0,0.0,1.034189495277576
1174,Fresno,Fresno,409.0,1615.0,72.64960041027393,0.0,0.0,0.0,10.0,43.0,0.0,0.0,0.0,19.64960041027394
1175,Fresno,Fresno,445.0,1744.0,174.0,0.0,10.0,0.0,14.0,26.0,117.0,3.0,4.0,0.0
1176,Fresno,Fresno,22.0,78.0,40.02568485832728,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,31.025684858327274
1177,Fresno,Fresno,407.0,1421.0,37.0,0.0,0.0,0.0,8.0,29.0,0.0,0.0,0.0,0.0
1178,Fresno,Fresno,0.0,0.0,252.888926877217,0.0,32.0,0.0,152.0,0.0,2.0,40.0,0.0,26.888926877216967
1179,Fresno,Fresno,659.0,2381.0,848.0449993829162,28.76765281202388,185.57774289193017,19.385284532807077,66.825888736732,170.09878522830857,57.291131128868095,16.068238030028,301.2866117630621,2.7436642591563714
1180,Fresno,Fresno,662.0,2803.0,180.1025684858327,61.0,0.0,0.0,0.0,85.0,7.0,0.0,24.0,3.102568485832728
1181,Fresno,Fresno,646.0,2738.0,140.20513697166547,50.0,0.0,0.0,0.0,64.0,10.0,0.0,10.0,6.205136971665455
1182,Fresno,Fresno,340.0,1125.0,65.54703192444121,0.0,0.0,0.0,0.0,45.0,2.0,0.0,2.0,16.547031924441217
1183,Fresno,Fresno,224.0,810.0,110.1025684858327,90.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,3.102568485832728
1184,Fresno,Fresno,510.0,2170.0,169.1367579811103,70.0,0.0,0.0,18.0,75.0,0.0,0.0,2.0,4.136757981110304
1185,Fresno,Fresno,409.0,1801.0,93.1367579811103,0.0,5.0,0.0,13.0,39.0,32.0,0.0,0.0,4.136757981110304
1186,Fresno,Fresno,487.0,1644.0,150.92311637249458,0.0,14.0,0.0,20.0,48.0,13.0,5.0,23.0,27.92311637249455
1187,Fresno,Fresno,677.0,2294.0,96.03418949527756,0.0,8.0,0.0,29.0,53.0,1.0,4.0,0.0,1.034189495277576
1188,Fresno,Fresno,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,Fresno,Fresno,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,Fresno,Fresno,0.0,0.0,1385.3505705372024,30.0,0.0,0.0,1119.0,0.0,4.0,131.0,0.0,101.35057053720243
1191,Fresno,Fresno,1.0,3.0,610.4102739433308,0.0,298.0,0.0,262.0,0.0,38.0,0.0,0.0,12.41027394333091
1192,Fresno,Fresno,175.0,422.0,163.54884174627,0.9201560107446,5.4240775370208,0.5972942525886,114.08402768692899,22.7774825704252,1.0008714502835998,14.321726151541,4.4232060867372,0.0
1193,Fresno,Fresno,0.0,0.0,136.18812769776486,0.0,0.0,0.0,60.0,0.0,0.0,10.0,0.0,66.18812769776487
1194,Fresno,Fresno,0.0,0.0,107.0,0.0,71.0,0.0,32.0,0.0,0.0,0.0,4.0,0.0
1195,Fresno,Fresno,1.0,2.0,402.0,3.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0
1196,Fresno,Fresno,0.0,0.0,435.28053049524004,0.0,0.0,0.0,307.296371346668,0.0,40.0,87.98415914857199,0.0,0.0
1197,Fresno,Fresno,0.0,0.0,892.3811765678323,0.0,0.0,5.0,713.0112015623531,0.0,30.0,83.14765781243698,8.0,53.22231719304243
1198,Fresno,Fresno,0.0,0.0,578.1963958463323,0.0,0.0,0.0,332.508253621344,0.0,51.0,29.217822980576006,0.0,165.4703192444121
1199,Fresno,Fresno,5.0,16.0,233.0,0.0,0.0,0.0,140.0,0.0,2.0,54.0,37.0,0.0
1200,Fresno,Fresno,17.0,55.0,273.51284242916364,0.0,0.0,0.0,244.0,0.0,3.0,11.0,0.0,15.512842429163635
1201,Fresno,Fresno,58.0,212.0,428.0,0.0,1.0,0.0,126.0,7.0,294.0,0.0,0.0,0.0
1202,Fresno,Fresno,9.0,29.0,21.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0
1203,Fresno,Fresno,24.0,105.0,64.47865293388605,0.0,0.0,0.0,30.0,1.0,0.0,5.0,14.0,14.478652933886064
1204,Fresno,Fresno,17.0,53.0,208.36016753414597,0.0,0.0,0.0,135.36016753414594,73.0,0.0,0.0,0.0,0.0
1205,Fresno,Fresno,0.0,0.0,611.2051369716653,0.0,0.0,145.0,427.0,0.0,0.0,0.0,33.0,6.205136971665455
1206,Fresno,Fresno,1.0,3.0,343.8976024616436,0.0,0.0,0.0,105.0,0.0,95.0,10.0,16.0,117.89760246164364
1207,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,Fresno,Fresno,0.0,0.0,191.0,0.0,0.0,0.0,43.0,0.0,148.0,0.0,0.0,0.0
1209,Fresno,Fresno,1.0,3.0,2544.0,0.0,0.0,0.0,2366.0,0.0,150.0,0.0,28.0,0.0
1210,Fresno,Fresno,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,Fresno,Fresno,0.0,0.0,164.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0
1212,Fresno,Fresno,31.0,111.0,55.0,3.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0
1213,Fresno,Fresno,3.0,9.0,228.37608444805332,0.0,0.0,0.0,208.0,0.0,0.0,9.0,0.0,11.376084448053335
1214,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,Fresno,Fresno,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,Fresno,Fresno,18.0,66.0,24.82054788666182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82054788666182
1217,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,Fresno,Fresno,142.0,385.0,47.17094747638788,35.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,5.170947476387878
1232,Fresno,Fresno,8.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1233,Fresno,Fresno,10.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1234,Fresno,Fresno,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,Fresno,Fresno,21.0,55.0,6.102568485832727,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.102568485832728
1236,Fresno,Fresno,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,Fresno,Fresno,13.0,34.0,19.23932646694303,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.239326466943032
1238,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,Fresno,Fresno,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,Fresno,Fresno,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,Fresno,Fresno,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,Fresno,Fresno,18.0,47.0,58.034189495277566,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,1.034189495277576
1243,Fresno,Fresno,6.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1244,Fresno,Fresno,19.0,51.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1245,Fresno,Fresno,27.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,Fresno,Fresno,43.0,114.0,14.444463438608489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.444463438608489
1247,Fresno,Fresno,32.0,89.0,3.068378990555152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.068378990555152
1248,Fresno,Fresno,58.0,156.0,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1249,Fresno,Fresno,38.0,100.0,4.136757981110304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136757981110304
1250,Fresno,Fresno,55.0,147.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1251,Fresno,Fresno,81.0,223.0,73.39326466943031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.39326466943031
1252,Fresno,Fresno,60.0,164.0,158.05136971665456,0.0,0.0,0.0,0.0,3.0,93.0,0.0,0.0,62.05136971665455
1253,Fresno,Fresno,44.0,119.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0
1254,Fresno,Fresno,76.0,282.0,44.230821829992735,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,37.230821829992735
1255,Fresno,Fresno,34.0,125.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1256,Fresno,Fresno,39.0,107.0,63.0,0.0,0.0,0.0,0.0,19.0,0.0,44.0,0.0,0.0
1257,Fresno,Fresno,58.0,158.0,38.41027394333091,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,12.41027394333091
1258,Fresno,Fresno,28.0,103.0,5.068378990555153,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.068378990555152
1259,Fresno,Fresno,33.0,123.0,10.34189495277576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34189495277576
1260,Fresno,Fresno,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,Fresno,Fresno,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,Fresno,Fresno,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,Fresno,Fresno,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,Fresno,Fresno,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,Fresno,Fresno,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,Fresno,Fresno,4.0,16.0,8.273515962220609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273515962220609
1267,Fresno,Fresno,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,Fresno,Fresno,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,Fresno,Fresno,7.0,23.0,174.0,0.0,0.0,0.0,173.0,1.0,0.0,0.0,0.0,0.0
1270,Fresno,Fresno,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,Fresno,Fresno,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,Fresno,Fresno,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,Fresno,Fresno,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,Fresno,Fresno,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,Fresno,Fresno,12.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,Fresno,Fresno,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,Fresno,Fresno,14.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1278,Fresno,Fresno,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,Fresno,Fresno,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,Fresno,Fresno,6.0,23.0,2.068378990555152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068378990555152
1282,Fresno,Fresno,10.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,Fresno,Fresno,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,Fresno,Fresno,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,Fresno,Fresno,148.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,Fresno,Fresno,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1288,Fresno,Fresno,36.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,Fresno,Fresno,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,Fresno,Fresno,10.0,33.0,64.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,0.0,0.0
1291,Fresno,Fresno,7.0,24.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1292,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,Fresno,Fresno,3.0,9.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,Fresno,Fresno,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,Fresno,Fresno,5.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1299,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,Fresno,Fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
