parcelid,SOI,COMMUNITY,TAZ,HU_NET,EMP_NET,TOTAL_SCORE,TAZ_HU_Target,TAZ_EMP_Target,SOI_HU_P,SOI_EMP_P,DEV,DEV_TAZ,DEV_SOI,SOI_HU_Target,SOI_EMP_Target
441536,Clovis, ,2738,0.0,0.6693167616,5.792925627865388,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
441537,Clovis, ,2738,0.0,1.39779238912,5.792925627865388,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
441538,Clovis, ,2738,0.0,2.55467468032,5.792925627865388,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
404647,Clovis, ,176,3.15663900448,0.0,5.710039301242656,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
404648,Clovis, ,176,3.53468830208,0.0,5.710039301242656,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
404649,Clovis, ,176,1.97742672608,0.0,5.710039301242656,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
404650,Clovis, ,176,2.3016212336,0.0,5.710039301242656,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
404651,Clovis, ,176,2.5909451152000003,0.0,5.710039301242656,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
404652,Clovis, ,176,1.46293011072,0.0,5.710039301242656,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
30672,Clovis, ,150,0.71625358272,0.0,5.703126220442245,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40922,Clovis, ,281,0.8083930857600001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40923,Clovis, ,281,0.5134870374399999,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40924,Clovis, ,281,0.37790520351999995,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40925,Clovis, ,281,0.40987908,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40941,Clovis, ,281,0.45415388511999993,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40942,Clovis, ,281,0.5057085529600001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40943,Clovis, ,281,0.38162943936,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40944,Clovis, ,281,0.4098817964800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40962,Clovis, ,281,0.74360770432,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40964,Clovis, ,281,0.5010858902399999,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40979,Clovis, ,281,0.4607939024,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40982,Clovis, ,281,0.45016464896,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40997,Clovis, ,281,0.51145547232,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40999,Clovis, ,281,0.4355088192,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42761,Clovis, ,281,0.4451740716800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42762,Clovis, ,281,0.69344114112,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42763,Clovis, ,281,0.69406577344,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42764,Clovis, ,281,0.44457376288,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42765,Clovis, ,281,0.3820018508800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42766,Clovis, ,281,0.38199682144,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42767,Clovis, ,281,0.3820018508800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42768,Clovis, ,281,0.38201054943999996,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42769,Clovis, ,281,0.3820305798400001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42770,Clovis, ,281,0.38204280608,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42771,Clovis, ,281,0.38206331904,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42777,Clovis, ,281,0.4114916166400001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42778,Clovis, ,281,0.38202461024000006,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42779,Clovis, ,281,0.38203194848000005,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42780,Clovis, ,281,0.3820289948800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42781,Clovis, ,281,0.38202790496,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42782,Clovis, ,281,0.38203117888,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42783,Clovis, ,281,0.38202819616,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42784,Clovis, ,281,0.38202996416,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42785,Clovis, ,281,0.38202819616,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42786,Clovis, ,281,0.58857638112,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42787,Clovis, ,281,0.42283230912,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42788,Clovis, ,281,0.46382865568,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42789,Clovis, ,281,0.4070290764800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42790,Clovis, ,281,0.41789136064,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42791,Clovis, ,281,0.5471486051200001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42792,Clovis, ,281,0.4145064060800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42793,Clovis, ,281,0.3820284540800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42794,Clovis, ,281,0.38202800896,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42795,Clovis, ,281,0.3820308086400001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42796,Clovis, ,281,0.38202706880000004,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42797,Clovis, ,281,0.3972977132800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42798,Clovis, ,281,0.4114451536,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42799,Clovis, ,281,0.38198302688,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42806,Clovis, ,281,0.3835252054400001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42807,Clovis, ,281,0.38201671872000004,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42808,Clovis, ,281,0.50050471328,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42809,Clovis, ,281,0.53831252384,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42810,Clovis, ,281,0.3820311414400001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42811,Clovis, ,281,0.38201141888000006,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42812,Clovis, ,281,0.41000250303999997,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42813,Clovis, ,281,0.4217252124800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42814,Clovis, ,281,0.40163192992,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42815,Clovis, ,281,0.6220212294399999,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42828,Clovis, ,281,0.40986740288,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42829,Clovis, ,281,0.381987112,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42830,Clovis, ,281,0.38198687072,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42831,Clovis, ,281,0.38198534816,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42832,Clovis, ,281,0.3819902528,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42833,Clovis, ,281,0.38198311008,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42834,Clovis, ,281,0.50637166944,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42835,Clovis, ,281,0.70814434912,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42836,Clovis, ,281,0.4019153548800001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42837,Clovis, ,281,0.42021969184,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42838,Clovis, ,281,0.38201157280000003,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42839,Clovis, ,281,0.38201599072,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42840,Clovis, ,281,0.3820126336,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42841,Clovis, ,281,0.6133846867199999,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42842,Clovis, ,281,0.40987856416,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42843,Clovis, ,281,0.40519023583999997,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42844,Clovis, ,281,0.40470065792,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42845,Clovis, ,281,0.5587437398399999,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42846,Clovis, ,281,0.5565419267199999,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42847,Clovis, ,281,0.45494969312,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42848,Clovis, ,281,0.6350087286399999,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42849,Clovis, ,281,0.6337357104,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42850,Clovis, ,281,0.59422949248,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42851,Clovis, ,281,0.568426352,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42852,Clovis, ,281,0.4458023814400001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42854,Clovis, ,281,0.38472209568,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42855,Clovis, ,281,0.65152460672,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42858,Clovis, ,281,0.4318901142400001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42859,Clovis, ,281,0.7484744176000001,0.0,5.694219184348705,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40921,Clovis, ,281,0.9130374489599999,0.0,5.689312898770792,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40940,Clovis, ,281,0.748429032,0.0,5.689312898770792,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40957,Clovis, ,281,0.90082785312,0.0,5.689312898770792,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
24544,Clovis, ,150,2.03882335488,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
26516,Clovis, ,150,0.6738643808,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
26568,Clovis, ,150,0.6553692787200001,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
26640,Clovis, ,150,0.6560347206399999,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
33947,Clovis, ,150,1.54558349504,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
405581,Clovis, ,150,0.1710524816,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
405582,Clovis, ,150,2.44115382784,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
405583,Clovis, ,150,1.5673026844799998,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
405584,Clovis, ,150,0.36091193216,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
405585,Clovis, ,150,2.7041923999999997,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
405586,Clovis, ,150,1.0751177632000002,0.0,5.68905320930094,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
5812,Clovis, ,947,0.0,5.9844377155199995,5.654412914493369,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41001,Clovis, ,281,0.87271371496,0.0,5.648680589497488,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42800,Clovis, ,281,0.7088639563199999,0.0,5.648680589497488,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42801,Clovis, ,281,0.7088732589200001,0.0,5.648680589497488,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42802,Clovis, ,281,0.7088662182800001,0.0,5.648680589497488,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42803,Clovis, ,281,0.7372209368000001,0.0,5.648680589497488,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42804,Clovis, ,281,0.8179982226800001,0.0,5.648680589497488,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
42805,Clovis, ,281,0.76065339876,0.0,5.648680589497488,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
7281,Clovis, ,149,0.6432367760000001,0.0,5.622312243442237,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
7332,Clovis, ,149,0.6424991788800001,0.0,5.622312243442237,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
14040,Clovis, ,199,0.0,4.1143544733600015,5.612814433233993,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
14111,Clovis, ,199,0.0,0.7609539549600001,5.612814433233993,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
14112,Clovis, ,199,0.0,1.1074167072,5.612814433233993,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
15318,Clovis, ,199,0.0,0.6759989395200001,5.612814433233993,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
15508,Clovis, ,199,0.0,1.82392852248,5.612814433233993,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
30108,Clovis, ,199,0.0,0.7719440025600001,5.612814433233993,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
31009,Clovis, ,199,0.0,1.1953333994400002,5.612814433233993,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
40918,Clovis, ,281,0.52537224896,0.0,5.609771602280356,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
443216,Clovis, ,286,0.0,5.5876557263999995,5.605010275704743,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
443213,Clovis, ,286,0.0,2.8321454304,5.605009737204743,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
443214,Clovis, ,286,0.0,5.24661200448,5.605009737204743,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
443215,Clovis, ,286,0.0,3.0100656854400003,5.605009737204743,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
443217,Clovis, ,286,0.0,10.55998855296,5.605009737204743,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
29683,Clovis, ,163,0.61370721984,0.0,5.5805844225709595,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
402300,Clovis, ,199,0.0,24.378263413200003,5.5751094362442295,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
402301,Clovis, ,199,0.0,27.49548800664,5.5751094362442295,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
402302,Clovis, ,199,0.0,26.458602420960002,5.5751094362442295,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
402303,Clovis, ,199,0.0,14.091908495040002,5.5751094362442295,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
402304,Clovis, ,199,0.0,15.285803829839999,5.5751094362442295,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
402305,Clovis, ,199,0.0,14.5141868232,5.5751094362442295,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
407032,Clovis, ,190,3.66642357952,0.0,5.551414159385215,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
407034,Clovis, ,190,0.67582395712,0.0,5.551414155606884,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
407030,Clovis, ,190,0.6956701980800001,0.0,5.551414066438283,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
407031,Clovis, ,190,1.90873695584,0.0,5.551414057874068,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
407033,Clovis, ,190,2.51728385376,0.0,5.551414030418199,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
407035,Clovis, ,190,1.5181468224,0.0,5.551414030418199,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
6889,Clovis, ,149,1.7906291187200003,0.0,5.522982261787544,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
30339,Clovis, ,251,11.51188805046,2.3831282362799997,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406093,Clovis, ,251,9.97470244071,2.0649084607800003,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406094,Clovis, ,251,11.689987339730001,2.4199973791400002,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406095,Clovis, ,251,8.04561104221,1.6655584877800005,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406096,Clovis, ,251,9.93381273787,2.05644369766,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406097,Clovis, ,251,11.690005704719999,2.42000118096,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406098,Clovis, ,251,8.089312938210002,1.67460541578,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406099,Clovis, ,251,9.89289182273,2.04797247314,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406106,Clovis, ,251,3.76732783644,0.77989164792,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406107,Clovis, ,251,9.81108120475,2.0310364855,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406108,Clovis, ,251,11.689987339730001,2.4199973791400002,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406109,Clovis, ,251,11.690005704719999,2.42000118096,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
406110,Clovis, ,251,3.81113984055,0.7889613698999999,5.5191860351560775,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
7083,Clovis, ,149,0.64721251296,0.0,5.512912779677817,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
442952,Clovis, ,286,1.11412004417,0.23063905106,5.495042572832558,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
442953,Clovis, ,286,9.603826494360002,1.98813174648,5.495042572832558,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
442956,Clovis, ,286,4.40573948619,0.91205214342,5.495042572832558,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41892,Clovis, ,299,0.6768335808,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41893,Clovis, ,299,0.578581432,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41894,Clovis, ,299,0.57299094528,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41895,Clovis, ,299,0.5729918896,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41896,Clovis, ,299,0.5729934620800001,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41897,Clovis, ,299,0.57299407776,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41898,Clovis, ,299,0.5729918896,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41899,Clovis, ,299,0.5729934620800001,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41906,Clovis, ,299,0.5252426233599999,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41907,Clovis, ,299,0.52524348032,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41908,Clovis, ,299,0.52524520672,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41909,Clovis, ,299,0.52524676672,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41910,Clovis, ,299,0.52524434144,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41911,Clovis, ,299,0.5622449913600001,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41912,Clovis, ,299,0.8518191801600001,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41913,Clovis, ,299,0.5835710774399999,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41914,Clovis, ,299,0.60997760096,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41915,Clovis, ,299,0.6882700156800001,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41922,Clovis, ,299,0.5252385091199999,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41923,Clovis, ,299,0.5252376105600001,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41924,Clovis, ,299,0.5252405059199999,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41925,Clovis, ,299,0.5252410592,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41948,Clovis, ,299,0.71647786912,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41949,Clovis, ,299,0.5729908912,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41950,Clovis, ,299,0.57322892224,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41951,Clovis, ,299,0.53159561728,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41952,Clovis, ,299,0.50795958304,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41955,Clovis, ,299,0.5732110633599999,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41960,Clovis, ,299,0.6684865574400001,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41961,Clovis, ,299,0.65501983456,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41962,Clovis, ,299,0.7054845366399999,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41963,Clovis, ,299,0.6508239920000001,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41969,Clovis, ,299,0.57319728544,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41970,Clovis, ,299,0.49182646656,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41971,Clovis, ,299,0.47751330016000004,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41975,Clovis, ,299,0.7054172486399999,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41976,Clovis, ,299,0.65894143744,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
41977,Clovis, ,299,0.6684866864,0.0,5.415165161123991,0.0,0.0,0.0,0.0,2035,0,1,5835.372137075944,4011.0
