MAZ,TAZ,SOI,POP,HH,HU,HU_SF,HU_MF,HU_OTH,EMP,EMP_EDU,EMP_FOO,EMP_GOV,EMP_IND,EMP_MED,EMP_OFC,EMP_OTH,EMP_RET,EMP_AGR,ELEM,HS,COLLEGE,SCHL_Factor
12156,1486,Fresno,0,0,0.0,0.0,0.0,0.0,275.0,0.0,64.0,0.0,0.0,0.0,12.0,32.0,167.0,0.0,0,0,0,1.0
12157,1486,Fresno,0,0,0.0,0.0,0.0,0.0,396.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0,0,0,1.0
12158,1486,Fresno,0,0,0.0,0.0,0.0,0.0,1090.0,0.0,605.0,0.0,0.0,7.0,95.0,24.0,359.0,0.0,0,0,0,1.0
12159,1488,Fresno,0,0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12160,1488,Fresno,0,0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0,0,0,1.0
12161,1489,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12162,1489,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12163,1489,Fresno,19,7,8.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12164,1489,Fresno,31,12,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12165,1490,Fresno,270,77,90.0,6.0,84.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12166,1490,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12167,1490,Fresno,1535,583,617.0,0.0,617.0,0.0,246.0,0.0,92.0,0.0,7.0,33.0,53.0,15.0,46.0,0.0,0,0,0,1.0
12168,1490,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12169,1490,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12170,1490,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12171,1490,Fresno,108,31,36.0,0.0,36.0,0.0,1.0341894952775759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341894952775759,0,0,0,1.0
12172,1490,Fresno,30,9,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12173,1490,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12174,1490,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12175,1490,Fresno,1059,304,353.0,0.0,353.0,0.0,139.0,0.0,0.0,0.0,0.0,36.0,101.0,1.0,1.0,0.0,0,0,0,1.0
12176,1490,Fresno,0,0,0.0,0.0,0.0,0.0,58.0,0.0,15.0,0.0,0.0,4.0,5.0,10.0,24.0,0.0,0,0,0,1.0
12177,1490,Fresno,591,166,192.0,0.0,0.0,192.0,9.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0,0,0,1.0
12178,1496,Fresno,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0,0,0,1.0
12179,1496,Fresno,9,3,3.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0,0,0,1.0
12180,1496,Fresno,0,0,0.0,0.0,0.0,0.0,815.0,0.0,59.0,0.0,0.0,3.0,36.0,12.0,705.0,0.0,0,0,0,1.0
12181,1496,Fresno,0,0,0.0,0.0,0.0,0.0,53.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0,0,1.0
12182,1497,Fresno,29,8,9.0,0.0,9.0,0.0,340.0,0.0,58.0,0.0,3.0,210.0,69.0,0.0,0.0,0.0,0,0,0,1.0
12183,1497,Fresno,0,0,0.0,0.0,0.0,0.0,144.0,0.0,67.0,0.0,0.0,46.0,31.0,0.0,0.0,0.0,0,0,0,1.0
12184,1498,Fresno,135,52,52.0,46.0,0.0,6.0,84.23932646694303,0.0,4.0,0.0,4.0,41.0,28.0,0.0,0.0,7.239326466943031,0,0,0,1.0
12185,1498,Fresno,13,5,5.0,0.0,0.0,5.0,378.1709474763879,0.0,0.0,0.0,176.0,0.0,197.0,0.0,0.0,5.170947476387879,0,0,0,1.0
12186,1498,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12187,1498,Fresno,39,15,15.0,15.0,0.0,0.0,2358.5984016410957,6.0,119.0,39.0,24.0,1534.0,542.0,1.0,15.0,78.59840164109576,0,0,0,1.0
12188,2367,Unincorporate,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12189,2367,Unincorporate,48,17,17.073842341297627,15.06515500702732,0.0,2.0086873342703093,9.318559386877295,0.0,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,8.273515962220607,0,0,0,1.0
12190,2367,Unincorporate,53,14,14.060811339892165,12.052124005621856,0.0,2.0086873342703093,15.512842429163637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.512842429163637,0,0,0,1.0
12191,482,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12192,482,Fresno,39,13,13.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12193,482,Fresno,0,0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12194,482,Fresno,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12195,482,Fresno,36,12,12.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12196,482,Fresno,37,12,12.0,9.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0,0,0,1.0
12197,482,Fresno,45,15,15.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12198,1311,Fresno,0,0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12199,1315,Fresno,61,16,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12200,1315,Fresno,76,20,20.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12201,1315,Fresno,61,16,16.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12202,1315,Fresno,76,20,20.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12203,1315,Fresno,23,6,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12204,1315,Fresno,167,44,44.0,44.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12205,1315,Fresno,68,18,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12206,1315,Fresno,327,86,86.0,86.0,0.0,0.0,82.0,0.0,0.0,0.0,15.0,58.0,9.0,0.0,0.0,0.0,0,0,0,1.0
12207,1315,Fresno,46,12,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12208,1315,Fresno,91,24,24.0,24.0,0.0,0.0,3.034189495277576,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0341894952775759,0,0,0,1.0
12209,1315,Fresno,205,54,54.0,51.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0,0,0,1.0
12210,1315,Fresno,137,36,36.0,36.0,0.0,0.0,52.0,0.0,0.0,0.0,48.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12211,525,Fresno,128,41,44.0,44.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,0,0,0,1.0
12212,525,Fresno,229,73,79.0,79.0,0.0,0.0,32.0,0.0,0.0,0.0,4.0,1.0,14.0,13.0,0.0,0.0,0,0,0,1.0
12213,525,Fresno,110,35,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12214,525,Fresno,58,19,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12215,525,Fresno,44,14,15.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12216,525,Fresno,122,39,42.0,42.0,0.0,0.0,51.0,0.0,0.0,0.0,46.0,5.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12217,525,Fresno,87,28,30.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1.0
12218,525,Fresno,96,31,33.0,33.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12219,525,Fresno,58,19,20.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1.0
12220,525,Fresno,52,17,18.0,18.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12221,525,Fresno,70,22,24.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1.0
12222,1318,Fresno,699,171,178.0,0.0,0.0,178.0,448.26535322022306,0.0,0.0,0.0,2.0,0.0,147.0,18.0,1.0,280.26535322022306,0,0,0,1.0
12223,1318,Fresno,0,0,0.0,0.0,0.0,0.0,28.273515962220607,0.0,0.0,0.0,4.0,0.0,0.0,4.0,12.0,8.273515962220607,0,0,0,1.0
12224,1318,Fresno,0,0,0.0,0.0,0.0,0.0,366.0,30.0,0.0,0.0,236.0,0.0,3.0,67.0,30.0,0.0,0,0,0,1.0
12225,540,Fresno,33,11,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12226,540,Fresno,180,77,78.0,77.0,0.0,1.0,9.17094747638788,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.170947476387879,0,0,0,1.0
12227,540,Fresno,110,47,48.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12228,540,Fresno,15,5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12229,540,Fresno,106,45,46.0,46.0,0.0,0.0,58.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,719,0,0,1.0
12230,540,Fresno,62,27,27.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12231,540,Fresno,138,59,60.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12232,540,Fresno,176,73,74.0,10.0,64.0,0.0,8.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12233,540,Fresno,138,59,60.0,60.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12234,540,Fresno,124,53,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12235,540,Fresno,193,83,84.0,84.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1.0
12236,540,Fresno,124,53,54.0,54.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12237,540,Fresno,92,39,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12238,540,Fresno,37,16,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12239,526,Fresno,133,37,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12240,526,Fresno,54,15,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12241,526,Fresno,1756,481,480.0,82.0,398.0,0.0,10.102568485832727,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.1025684858327276,0,0,0,1.0
12242,526,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12243,526,Fresno,86,24,24.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12244,526,Fresno,72,20,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12245,526,Fresno,22,6,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12246,526,Fresno,36,10,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12247,526,Fresno,151,42,42.0,42.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12248,526,Fresno,90,25,25.0,25.0,0.0,0.0,1.0341894952775759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341894952775759,0,0,0,1.0
12249,526,Fresno,223,62,62.0,62.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12250,526,Fresno,184,51,51.0,51.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,0,1.0
12251,526,Fresno,18,5,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12252,526,Fresno,169,47,47.0,47.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12253,526,Fresno,61,17,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12254,526,Fresno,137,38,38.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12255,526,Fresno,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12256,526,Fresno,29,8,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12257,526,Fresno,86,24,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12258,526,Fresno,122,34,34.0,34.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12259,526,Fresno,244,68,68.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,1.0
12260,541,Fresno,57,19,19.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0,0,0,1.0
12261,541,Fresno,9,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12262,541,Fresno,96,32,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12263,541,Fresno,171,57,57.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12264,541,Fresno,117,39,39.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12265,541,Fresno,60,20,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12266,541,Fresno,63,21,21.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12267,541,Fresno,84,28,28.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12268,541,Fresno,300,100,100.0,96.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12269,541,Fresno,72,24,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12270,541,Fresno,45,15,15.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12271,541,Fresno,117,39,39.0,39.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12272,541,Fresno,198,66,66.0,66.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12273,541,Fresno,7,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12274,541,Fresno,51,17,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12275,541,Fresno,78,26,26.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12276,541,Fresno,48,16,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1.0
12277,541,Fresno,18,6,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12278,541,Fresno,66,22,22.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12279,541,Fresno,111,37,37.0,37.0,0.0,0.0,8.17094747638788,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.170947476387879,0,0,0,1.0
12280,541,Fresno,54,18,18.0,18.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0,0,0,1.0
12281,542,Fresno,215,77,86.0,86.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12282,542,Fresno,25,9,10.0,10.0,0.0,0.0,1.0341894952775759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341894952775759,0,0,0,1.0
12283,542,Fresno,25,9,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0
12284,542,Fresno,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12285,542,Fresno,65,23,26.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12286,542,Fresno,100,36,40.0,40.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,0,0,1.0
12287,542,Fresno,185,66,74.0,74.0,0.0,0.0,22.0,0.0,11.0,0.0,3.0,1.0,1.0,0.0,6.0,0.0,0,0,0,1.0
12288,542,Fresno,835,297,328.0,108.0,211.0,9.0,138.34189495277576,0.0,53.0,0.0,0.0,40.0,19.0,10.0,6.0,10.341894952775759,0,0,0,1.0
12289,542,Fresno,65,23,26.0,26.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12290,542,Fresno,96,32,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12291,542,Fresno,35,13,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12292,542,Fresno,80,29,32.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0
12293,542,Fresno,405,133,132.0,28.0,104.0,0.0,10.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0,0,0,1.0
12294,542,Fresno,70,25,28.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12295,542,Fresno,108,39,43.0,43.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12296,542,Fresno,58,21,23.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0,0,1.0
12297,542,Fresno,58,21,23.0,23.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0,0,0,1.0
12298,542,Fresno,48,17,19.0,19.0,0.0,0.0,4.1367579811103035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1367579811103035,0,0,0,1.0
12299,542,Fresno,33,12,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12300,542,Fresno,55,20,22.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12301,542,Fresno,83,30,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12302,542,Fresno,83,30,33.0,31.0,0.0,2.0,2.0683789905551517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0683789905551517,0,0,0,1.0
12303,528,Fresno,36,15,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12304,528,Fresno,56,24,28.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12305,528,Fresno,42,15,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12306,528,Fresno,31,11,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12307,528,Fresno,50,21,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12308,528,Fresno,39,14,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12309,528,Fresno,0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0,0,1.0
12310,528,Fresno,31,11,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12311,528,Fresno,42,15,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12312,528,Fresno,83,30,32.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12313,528,Fresno,39,14,15.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12314,528,Fresno,31,11,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12315,528,Fresno,74,32,37.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12316,528,Fresno,71,25,27.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12317,528,Fresno,65,23,25.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,1.0
12318,528,Fresno,88,31,34.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12319,528,Fresno,16,7,8.0,8.0,0.0,0.0,2.0683789905551517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0683789905551517,0,0,0,1.0
12320,528,Fresno,81,29,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12321,528,Fresno,179,64,69.0,69.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12322,528,Fresno,22,9,11.0,11.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12323,528,Fresno,29,10,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12324,527,Fresno,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0
12325,527,Fresno,64,27,32.0,32.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,0,1.0
