MAZ,TAZ,SOI,bike_skim,IDX_Bike
674,2202,Unincorporate,0.0,0.0
675,2202,Unincorporate,0.0,0.0
676,2202,Unincorporate,0.0,0.0
677,2202,Unincorporate,0.0,0.0
678,2202,Unincorporate,0.0,0.0
679,2202,Unincorporate,0.0,0.0
680,2202,Unincorporate,0.0,0.0
681,2202,Unincorporate,0.0,0.0
682,2202,Unincorporate,0.0,0.0
683,2202,Unincorporate,0.0,0.0
684,2202,Unincorporate,0.0,0.0
685,2202,Unincorporate,0.0,0.0
686,2202,Unincorporate,0.0,0.0
687,2202,Unincorporate,0.0,0.0
688,2202,Unincorporate,0.0,0.0
689,2202,Unincorporate,0.0,0.0
690,2202,Unincorporate,0.0,0.0
691,2202,Unincorporate,0.0,0.0
692,2202,Unincorporate,28.0,0.15755568934376882
693,2202,Unincorporate,0.0,0.0
694,2202,Unincorporate,0.0,0.0
695,2202,Unincorporate,0.0,0.0
696,2202,Unincorporate,0.0,0.0
697,2202,Unincorporate,0.0,0.0
698,2202,Unincorporate,0.0,0.0
699,2202,Unincorporate,0.0,0.0
700,2202,Unincorporate,0.0,0.0
701,2202,Unincorporate,0.0,0.0
702,2202,Unincorporate,0.0,0.0
703,2202,Unincorporate,160.0,0.3044551475015051
704,2202,Unincorporate,0.0,0.0
705,2202,Unincorporate,0.0,0.0
706,2202,Unincorporate,0.0,0.0
707,2202,Unincorporate,0.0,0.0
708,2202,Unincorporate,0.0,0.0
709,2202,Unincorporate,0.0,0.0
710,2202,Unincorporate,0.0,0.0
711,2202,Unincorporate,0.0,0.0
712,2202,Unincorporate,0.0,0.0
713,2202,Unincorporate,0.0,0.0
714,2202,Unincorporate,0.0,0.0
715,2202,Unincorporate,0.0,0.0
716,2202,Unincorporate,0.0,0.0
717,2202,Unincorporate,36.0,0.17606863335340156
718,2202,Unincorporate,0.0,0.0
719,2202,Unincorporate,27.0,0.15460565924142083
720,2202,Unincorporate,0.0,0.0
721,2202,Unincorporate,0.0,0.0
722,2202,Unincorporate,0.0,0.0
723,2202,Unincorporate,0.0,0.0
724,2202,Unincorporate,0.0,0.0
725,2202,Unincorporate,0.0,0.0
726,2202,Unincorporate,0.0,0.0
727,2202,Unincorporate,0.0,0.0
728,2202,Unincorporate,0.0,0.0
729,2202,Unincorporate,0.0,0.0
730,2202,Unincorporate,0.0,0.0
731,2202,Unincorporate,0.0,0.0
732,2202,Unincorporate,0.0,0.0
733,2202,Unincorporate,0.0,0.0
734,2202,Unincorporate,0.0,0.0
735,2202,Unincorporate,0.0,0.0
736,2202,Unincorporate,0.0,0.0
737,2202,Unincorporate,0.0,0.0
738,2202,Unincorporate,0.0,0.0
739,2202,Unincorporate,0.0,0.0
740,2202,Unincorporate,27.0,0.15460565924142083
741,2202,Unincorporate,0.0,0.0
742,2202,Unincorporate,0.0,0.0
743,2202,Unincorporate,0.0,0.0
744,2202,Unincorporate,0.0,0.0
745,2202,Unincorporate,0.0,0.0
746,2202,Unincorporate,0.0,0.0
747,2244,Unincorporate,127.0,0.2848284166164961
748,2244,Unincorporate,0.0,0.0
749,2244,Unincorporate,0.0,0.0
750,2242,Unincorporate,0.0,0.0
751,2246,Unincorporate,0.0,0.0
752,2246,Unincorporate,17.0,0.11363636363636363
753,2246,Unincorporate,90.0,0.2554184226369657
754,2246,Unincorporate,0.0,0.0
755,2246,Unincorporate,16.0,0.10885009030704396
756,2246,Unincorporate,0.0,0.0
757,2246,Unincorporate,19.0,0.12332931968693558
758,2246,Unincorporate,0.0,0.0
759,2246,Unincorporate,0.0,0.0
760,2246,Unincorporate,0.0,0.0
761,2246,Unincorporate,0.0,0.0
762,2246,Unincorporate,0.0,0.0
763,2246,Unincorporate,11.0,0.08383503913305237
764,2246,Unincorporate,0.0,0.0
765,2246,Unincorporate,12.0,0.08880192655027092
766,2246,Unincorporate,0.0,0.0
767,2246,Unincorporate,0.0,0.0
768,2246,Unincorporate,0.0,0.0
769,2246,Unincorporate,0.0,0.0
770,2246,Unincorporate,0.0,0.0
771,2246,Unincorporate,0.0,0.0
772,2246,Unincorporate,0.0,0.0
773,2246,Unincorporate,68.0,0.23305237808549067
774,2246,Unincorporate,0.0,0.0
775,2246,Unincorporate,0.0,0.0
776,2246,Unincorporate,0.0,0.0
777,2246,Unincorporate,31.0,0.1650812763395545
778,2246,Unincorporate,0.0,0.0
779,2246,Unincorporate,12.0,0.08880192655027092
780,2246,Unincorporate,53.0,0.21080674292594823
781,2246,Unincorporate,0.0,0.0
782,2246,Unincorporate,0.0,0.0
783,2246,Unincorporate,0.0,0.0
784,2246,Unincorporate,0.0,0.0
785,2246,Unincorporate,1.0,0.007465382299819386
786,2246,Unincorporate,0.0,0.0
787,2246,Unincorporate,0.0,0.0
788,2246,Unincorporate,0.0,0.0
789,2246,Unincorporate,12.0,0.08880192655027092
790,2241,Unincorporate,0.0,0.0
791,2241,Unincorporate,0.0,0.0
792,2241,Unincorporate,0.0,0.0
793,2241,Unincorporate,0.0,0.0
794,2241,Unincorporate,0.0,0.0
795,2241,Unincorporate,0.0,0.0
796,2241,Unincorporate,0.0,0.0
797,2241,Unincorporate,0.0,0.0
798,2241,Unincorporate,0.0,0.0
799,2241,Unincorporate,0.0,0.0
800,2241,Unincorporate,0.0,0.0
801,2241,Unincorporate,0.0,0.0
802,2241,Unincorporate,0.0,0.0
803,2241,Unincorporate,0.0,0.0
804,2241,Unincorporate,0.0,0.0
805,2241,Unincorporate,0.0,0.0
806,2241,Unincorporate,0.0,0.0
807,2241,Unincorporate,0.0,0.0
808,2241,Unincorporate,0.0,0.0
809,2241,Unincorporate,0.0,0.0
810,2241,Unincorporate,0.0,0.0
811,2241,Unincorporate,0.0,0.0
812,2241,Unincorporate,0.0,0.0
813,2241,Unincorporate,0.0,0.0
814,2241,Unincorporate,0.0,0.0
815,2241,Unincorporate,27.0,0.15460565924142083
816,2241,Unincorporate,0.0,0.0
817,2241,Unincorporate,0.0,0.0
818,2241,Unincorporate,0.0,0.0
819,2241,Unincorporate,0.0,0.0
820,2241,Unincorporate,0.0,0.0
821,2241,Unincorporate,0.0,0.0
822,2241,Unincorporate,0.0,0.0
823,2241,Unincorporate,0.0,0.0
824,2241,Unincorporate,52.0,0.20875978326309452
825,2241,Unincorporate,0.0,0.0
826,2241,Unincorporate,0.0,0.0
827,2241,Unincorporate,0.0,0.0
828,2241,Unincorporate,0.0,0.0
829,2241,Unincorporate,0.0,0.0
830,2241,Unincorporate,10.0,0.07874774232390126
831,2254,Unincorporate,20.0,0.1290487658037327
832,2254,Unincorporate,0.0,0.0
833,2254,Unincorporate,127.0,0.2848284166164961
834,2254,Unincorporate,127.0,0.2848284166164961
835,2254,Unincorporate,0.0,0.0
836,2254,Unincorporate,0.0,0.0
837,2247,Unincorporate,0.0,0.0
838,2254,Unincorporate,16.0,0.10885009030704396
839,2254,Unincorporate,0.0,0.0
840,2254,Unincorporate,0.0,0.0
841,2254,Unincorporate,0.0,0.0
842,2254,Unincorporate,0.0,0.0
843,2254,Unincorporate,21.0,0.1343467790487658
844,2254,Unincorporate,254.0,0.3488260084286574
845,2254,Unincorporate,628.0,0.4590909090909091
846,2254,Unincorporate,0.0,0.0
847,2254,Unincorporate,0.0,0.0
848,2254,Unincorporate,628.0,0.4590909090909091
849,2254,Unincorporate,0.0,0.0
850,2254,Unincorporate,0.0,0.0
851,2254,Unincorporate,28.0,0.15755568934376882
852,2254,Unincorporate,0.0,0.0
853,2254,Unincorporate,0.0,0.0
854,2254,Unincorporate,1256.0,0.5798314268512944
855,2254,Unincorporate,127.0,0.2848284166164961
856,2254,Unincorporate,38.0,0.18133654425045154
857,2254,Unincorporate,0.0,0.0
858,2254,Unincorporate,0.0,0.0
859,2254,Unincorporate,0.0,0.0
860,2254,Unincorporate,0.0,0.0
861,2254,Unincorporate,0.0,0.0
862,2254,Unincorporate,0.0,0.0
863,2254,Unincorporate,0.0,0.0
864,2254,Unincorporate,0.0,0.0
865,2254,Unincorporate,0.0,0.0
866,2254,Unincorporate,0.0,0.0
867,2254,Unincorporate,28.0,0.15755568934376882
868,2254,Unincorporate,0.0,0.0
869,2254,Unincorporate,0.0,0.0
870,2254,Unincorporate,0.0,0.0
871,2254,Unincorporate,0.0,0.0
872,2254,Unincorporate,0.0,0.0
873,2254,Unincorporate,34.0,0.17146297411198075
874,2254,Unincorporate,0.0,0.0
875,2254,Unincorporate,0.0,0.0
876,2254,Unincorporate,0.0,0.0
877,2254,Unincorporate,0.0,0.0
878,2254,Unincorporate,19.0,0.12332931968693558
879,2255,Unincorporate,0.0,0.0
880,2255,Unincorporate,13.0,0.09331727874774233
881,2255,Unincorporate,0.0,0.0
882,2255,Unincorporate,0.0,0.0
883,2255,Unincorporate,0.0,0.0
884,2255,Unincorporate,0.0,0.0
885,2255,Unincorporate,2.0,0.021763997591812162
886,2255,Unincorporate,0.0,0.0
887,2255,Unincorporate,0.0,0.0
888,2239,Unincorporate,1.0,0.007465382299819386
889,2239,Unincorporate,0.0,0.0
890,2239,Unincorporate,0.0,0.0
891,2239,Unincorporate,0.0,0.0
892,2239,Unincorporate,22.0,0.1382299819385912
893,2239,Unincorporate,1.0,0.007465382299819386
894,2252,Unincorporate,20.0,0.1290487658037327
895,2252,Unincorporate,0.0,0.0
896,2252,Unincorporate,0.0,0.0
897,2252,Unincorporate,0.0,0.0
898,2252,Unincorporate,0.0,0.0
899,2252,Unincorporate,0.0,0.0
900,2252,Unincorporate,0.0,0.0
901,2252,Unincorporate,0.0,0.0
902,2252,Unincorporate,0.0,0.0
903,2252,Unincorporate,0.0,0.0
904,2259,Unincorporate,74.0,0.23976520168573148
905,2259,Unincorporate,74.0,0.23976520168573148
906,2259,Unincorporate,0.0,0.0
907,2259,Unincorporate,378.0,0.38564118001204095
908,2261,Unincorporate,0.0,0.0
909,2261,Unincorporate,0.0,0.0
910,2261,Unincorporate,2.0,0.021763997591812162
911,2261,Mendota,0.0,0.0
912,2261,Unincorporate,0.0,0.0
913,2261,Mendota,0.0,0.0
914,2261,Unincorporate,80.0,0.24530403371462975
915,2262,Unincorporate,0.0,0.0
916,2262,Unincorporate,0.0,0.0
917,2262,Unincorporate,0.0,0.0
918,2262,Unincorporate,0.0,0.0
919,2262,Unincorporate,0.0,0.0
920,2262,Unincorporate,0.0,0.0
921,2262,Unincorporate,0.0,0.0
922,2262,Unincorporate,0.0,0.0
923,2262,Unincorporate,0.0,0.0
924,2262,Unincorporate,0.0,0.0
925,2262,Unincorporate,0.0,0.0
926,2262,Unincorporate,40.0,0.18552077062010836
927,2262,Unincorporate,0.0,0.0
928,2262,Unincorporate,0.0,0.0
929,2262,Unincorporate,0.0,0.0
930,2262,Unincorporate,20.0,0.1290487658037327
931,2262,Unincorporate,0.0,0.0
932,2262,Unincorporate,27.0,0.15460565924142083
933,2262,Unincorporate,0.0,0.0
934,2262,Unincorporate,0.0,0.0
935,2262,Unincorporate,0.0,0.0
936,2262,Unincorporate,0.0,0.0
937,2262,Unincorporate,0.0,0.0
938,2262,Unincorporate,0.0,0.0
939,2262,Unincorporate,0.0,0.0
940,2262,Unincorporate,0.0,0.0
941,2262,Unincorporate,0.0,0.0
942,2262,Unincorporate,0.0,0.0
943,2262,Unincorporate,0.0,0.0
944,2262,Unincorporate,0.0,0.0
945,2262,Unincorporate,0.0,0.0
946,2262,Unincorporate,0.0,0.0
947,2262,Unincorporate,53.0,0.21080674292594823
948,2262,Unincorporate,0.0,0.0
949,2262,Unincorporate,6.0,0.05770620108368453
950,2203,Unincorporate,0.0,0.0
951,2203,Unincorporate,0.0,0.0
952,2203,Unincorporate,0.0,0.0
953,2203,Unincorporate,0.0,0.0
954,2203,Unincorporate,0.0,0.0
955,2203,Unincorporate,0.0,0.0
956,2203,Unincorporate,0.0,0.0
957,2203,Unincorporate,0.0,0.0
958,2203,Unincorporate,0.0,0.0
959,2203,Unincorporate,0.0,0.0
960,2203,Unincorporate,0.0,0.0
961,2203,Unincorporate,0.0,0.0
962,2203,Unincorporate,0.0,0.0
963,2203,Unincorporate,0.0,0.0
964,2203,Unincorporate,0.0,0.0
965,2203,Unincorporate,0.0,0.0
966,2203,Unincorporate,0.0,0.0
967,2203,Unincorporate,0.0,0.0
968,2203,Unincorporate,0.0,0.0
969,2203,Unincorporate,0.0,0.0
970,2203,Unincorporate,0.0,0.0
971,2203,Unincorporate,0.0,0.0
972,2203,Unincorporate,0.0,0.0
973,2203,Unincorporate,0.0,0.0
974,2203,Unincorporate,0.0,0.0
975,2203,Unincorporate,0.0,0.0
976,2203,Unincorporate,0.0,0.0
977,2203,Unincorporate,0.0,0.0
978,2203,Unincorporate,0.0,0.0
979,2203,Unincorporate,0.0,0.0
980,2203,Unincorporate,0.0,0.0
981,2203,Unincorporate,0.0,0.0
982,2203,Unincorporate,0.0,0.0
983,2203,Unincorporate,0.0,0.0
984,2203,Unincorporate,0.0,0.0
985,2203,Unincorporate,0.0,0.0
986,2203,Unincorporate,0.0,0.0
987,2203,Unincorporate,0.0,0.0
988,2203,Unincorporate,0.0,0.0
989,2203,Unincorporate,0.0,0.0
990,2203,Unincorporate,0.0,0.0
991,2203,Unincorporate,0.0,0.0
992,2203,Unincorporate,0.0,0.0
993,2203,Unincorporate,0.0,0.0
994,2203,Unincorporate,0.0,0.0
995,2203,Unincorporate,0.0,0.0
996,2203,Unincorporate,0.0,0.0
997,2203,Unincorporate,0.0,0.0
998,2203,Unincorporate,0.0,0.0
999,2203,Unincorporate,0.0,0.0
1000,2203,Unincorporate,0.0,0.0
1001,2203,Unincorporate,0.0,0.0
1002,2203,Unincorporate,0.0,0.0
1003,2203,Unincorporate,0.0,0.0
1004,2203,Unincorporate,0.0,0.0
1005,2203,Unincorporate,0.0,0.0
1006,2203,Unincorporate,0.0,0.0
1007,2203,Unincorporate,0.0,0.0
1008,2203,Unincorporate,0.0,0.0
1009,2203,Unincorporate,0.0,0.0
1010,2203,Unincorporate,0.0,0.0
1011,2203,Unincorporate,0.0,0.0
1012,2203,Unincorporate,0.0,0.0
1013,2203,Unincorporate,0.0,0.0
1014,2203,Unincorporate,0.0,0.0
1015,2203,Unincorporate,0.0,0.0
1016,2203,Unincorporate,0.0,0.0
1017,2203,Unincorporate,0.0,0.0
1018,2203,Unincorporate,0.0,0.0
1019,2203,Unincorporate,0.0,0.0
1020,2203,Unincorporate,0.0,0.0
1021,2203,Unincorporate,0.0,0.0
1022,2203,Unincorporate,0.0,0.0
1023,2203,Unincorporate,0.0,0.0
1024,2203,Unincorporate,0.0,0.0
1025,2203,Unincorporate,0.0,0.0
1026,2203,Unincorporate,0.0,0.0
1027,2203,Unincorporate,0.0,0.0
1028,2203,Unincorporate,0.0,0.0
1029,2203,Unincorporate,0.0,0.0
1030,2203,Unincorporate,0.0,0.0
1031,2203,Unincorporate,0.0,0.0
1032,2203,Unincorporate,0.0,0.0
1033,2203,Unincorporate,0.0,0.0
1034,2203,Unincorporate,0.0,0.0
1035,2203,Unincorporate,0.0,0.0
1036,2203,Unincorporate,0.0,0.0
1037,2203,Unincorporate,0.0,0.0
1038,2203,Unincorporate,0.0,0.0
1039,2203,Unincorporate,0.0,0.0
1040,2203,Unincorporate,0.0,0.0
1041,2203,Unincorporate,0.0,0.0
1042,2203,Unincorporate,0.0,0.0
1043,2203,Unincorporate,0.0,0.0
1044,2203,Unincorporate,0.0,0.0
1045,2203,Unincorporate,0.0,0.0
1046,2203,Unincorporate,0.0,0.0
1047,2203,Unincorporate,0.0,0.0
1048,2203,Unincorporate,0.0,0.0
1049,2203,Unincorporate,0.0,0.0
1050,2203,Unincorporate,0.0,0.0
1051,2203,Unincorporate,0.0,0.0
1052,2203,Unincorporate,0.0,0.0
1053,2203,Unincorporate,0.0,0.0
1054,2203,Unincorporate,0.0,0.0
1055,2203,Unincorporate,0.0,0.0
1056,2203,Unincorporate,0.0,0.0
1057,2203,Unincorporate,0.0,0.0
1058,2203,Unincorporate,0.0,0.0
1059,2203,Unincorporate,0.0,0.0
1060,2203,Unincorporate,0.0,0.0
1061,2203,Unincorporate,0.0,0.0
1062,2203,Unincorporate,0.0,0.0
1063,2203,Unincorporate,0.0,0.0
1064,2203,Unincorporate,0.0,0.0
1065,2203,Unincorporate,0.0,0.0
1066,2203,Unincorporate,0.0,0.0
1067,2203,Unincorporate,0.0,0.0
1068,2203,Unincorporate,0.0,0.0
1069,2203,Unincorporate,0.0,0.0
1070,2203,Unincorporate,0.0,0.0
1071,2203,Unincorporate,0.0,0.0
1072,2203,Unincorporate,0.0,0.0
1073,2203,Unincorporate,0.0,0.0
1074,2203,Unincorporate,0.0,0.0
1075,2203,Unincorporate,0.0,0.0
1076,2203,Unincorporate,0.0,0.0
1077,2203,Unincorporate,0.0,0.0
1078,2203,Unincorporate,0.0,0.0
1079,2203,Unincorporate,0.0,0.0
1080,2203,Unincorporate,0.0,0.0
1081,2203,Unincorporate,0.0,0.0
1082,2203,Unincorporate,0.0,0.0
1083,2203,Unincorporate,0.0,0.0
1084,2203,Unincorporate,0.0,0.0
1085,2203,Unincorporate,0.0,0.0
1086,2203,Unincorporate,0.0,0.0
1087,2203,Unincorporate,0.0,0.0
1088,2203,Unincorporate,15.0,0.10361228175797713
1089,2203,Unincorporate,0.0,0.0
1090,2203,Unincorporate,0.0,0.0
1091,2203,Unincorporate,0.0,0.0
1092,2203,Unincorporate,0.0,0.0
1093,2203,Unincorporate,0.0,0.0
1094,2203,Unincorporate,0.0,0.0
1095,2203,Unincorporate,0.0,0.0
1096,2203,Unincorporate,0.0,0.0
1097,2203,Unincorporate,0.0,0.0
1098,2203,Unincorporate,0.0,0.0
1099,2203,Unincorporate,0.0,0.0
1100,2203,Unincorporate,0.0,0.0
1101,2203,Unincorporate,0.0,0.0
1102,2203,Unincorporate,0.0,0.0
1103,2203,Unincorporate,0.0,0.0
1104,2203,Unincorporate,0.0,0.0
1105,2203,Unincorporate,0.0,0.0
1106,2203,Unincorporate,0.0,0.0
1107,2203,Unincorporate,0.0,0.0
1108,2203,Unincorporate,0.0,0.0
1109,2203,Unincorporate,0.0,0.0
1110,2203,Unincorporate,0.0,0.0
1111,2203,Unincorporate,0.0,0.0
1112,2203,Unincorporate,0.0,0.0
1113,2203,Unincorporate,0.0,0.0
1114,2203,Unincorporate,0.0,0.0
1115,2203,Unincorporate,0.0,0.0
1116,2203,Unincorporate,0.0,0.0
1117,2203,Unincorporate,0.0,0.0
1118,2203,Unincorporate,0.0,0.0
1119,2203,Unincorporate,0.0,0.0
1120,2203,Unincorporate,0.0,0.0
1121,2203,Unincorporate,0.0,0.0
1122,2203,Unincorporate,0.0,0.0
1123,2203,Unincorporate,0.0,0.0
1124,2203,Unincorporate,0.0,0.0
1125,2203,Unincorporate,0.0,0.0
1126,2203,Unincorporate,0.0,0.0
1127,2203,Unincorporate,15.0,0.10361228175797713
1128,2203,Unincorporate,0.0,0.0
1129,2203,Unincorporate,0.0,0.0
1130,2203,Unincorporate,0.0,0.0
1131,2203,Unincorporate,0.0,0.0
1132,2203,Unincorporate,0.0,0.0
1133,2203,Unincorporate,0.0,0.0
1134,2203,Unincorporate,0.0,0.0
1135,2203,Unincorporate,0.0,0.0
1136,2203,Unincorporate,0.0,0.0
1137,2203,Unincorporate,0.0,0.0
1138,2203,Unincorporate,0.0,0.0
1139,2203,Unincorporate,0.0,0.0
1140,2203,Unincorporate,0.0,0.0
1141,2203,Unincorporate,0.0,0.0
1142,2203,Unincorporate,0.0,0.0
1143,2203,Unincorporate,0.0,0.0
1144,2203,Unincorporate,0.0,0.0
1145,2203,Unincorporate,0.0,0.0
1146,2203,Unincorporate,0.0,0.0
1147,2203,Unincorporate,0.0,0.0
1148,2203,Unincorporate,0.0,0.0
1149,2203,Unincorporate,0.0,0.0
1150,2203,Unincorporate,0.0,0.0
1151,2203,Unincorporate,0.0,0.0
1152,2203,Unincorporate,0.0,0.0
1153,2203,Unincorporate,34.0,0.17146297411198075
1154,2203,Unincorporate,0.0,0.0
1155,2203,Unincorporate,0.0,0.0
1156,2203,Unincorporate,0.0,0.0
1157,2203,Unincorporate,0.0,0.0
1158,2203,Unincorporate,0.0,0.0
1159,2203,Unincorporate,0.0,0.0
1160,2203,Unincorporate,0.0,0.0
1161,2203,Unincorporate,0.0,0.0
1162,2203,Unincorporate,0.0,0.0
1163,2203,Unincorporate,0.0,0.0
1164,2203,Unincorporate,0.0,0.0
1165,2203,Unincorporate,0.0,0.0
1166,2203,Unincorporate,16.0,0.10885009030704396
1167,2203,Unincorporate,0.0,0.0
1168,2203,Unincorporate,0.0,0.0
1169,2203,Unincorporate,0.0,0.0
1170,2256,Unincorporate,0.0,0.0
1171,2256,Unincorporate,0.0,0.0
1172,2256,Unincorporate,27.0,0.15460565924142083
1173,2256,Unincorporate,0.0,0.0
1174,2256,Unincorporate,20.0,0.1290487658037327
1175,2256,Unincorporate,16.0,0.10885009030704396
1176,2256,Unincorporate,12.0,0.08880192655027092
1177,2256,Unincorporate,16.0,0.10885009030704396
1178,2256,Unincorporate,0.0,0.0
1179,2256,Unincorporate,0.0,0.0
1180,2256,Unincorporate,0.0,0.0
1181,2256,Unincorporate,0.0,0.0
1182,2256,Unincorporate,0.0,0.0
1183,2256,Unincorporate,0.0,0.0
1184,2256,Unincorporate,24.0,0.1451234196267309
1185,2256,Unincorporate,71.0,0.23696568332329923
1186,2256,Unincorporate,0.0,0.0
1187,2256,Unincorporate,21.0,0.1343467790487658
1188,2256,Unincorporate,0.0,0.0
1189,2256,Unincorporate,0.0,0.0
1190,2256,Unincorporate,0.0,0.0
1191,2256,Unincorporate,0.0,0.0
1192,2256,Unincorporate,0.0,0.0
1193,2256,Unincorporate,0.0,0.0
1194,2256,Unincorporate,15.0,0.10361228175797713
1195,2256,Unincorporate,0.0,0.0
1196,2256,Unincorporate,0.0,0.0
1197,2256,Unincorporate,0.0,0.0
1198,2256,Unincorporate,0.0,0.0
1199,2256,Unincorporate,0.0,0.0
1200,2256,Unincorporate,0.0,0.0
1201,2256,Unincorporate,0.0,0.0
1202,2256,Unincorporate,0.0,0.0
1203,2256,Unincorporate,0.0,0.0
1204,2256,Unincorporate,0.0,0.0
1205,2256,Unincorporate,0.0,0.0
1206,2256,Unincorporate,0.0,0.0
1207,2257,Unincorporate,0.0,0.0
1208,2257,Unincorporate,2.0,0.021763997591812162
1209,2257,Unincorporate,0.0,0.0
1210,2257,Unincorporate,0.0,0.0
1211,2257,Unincorporate,0.0,0.0
1212,2257,Unincorporate,0.0,0.0
1213,2257,Unincorporate,0.0,0.0
1214,2257,Unincorporate,0.0,0.0
1215,2257,Unincorporate,4.0,0.04298615291992775
1216,2257,Unincorporate,2.0,0.021763997591812162
1217,2257,Unincorporate,0.0,0.0
1218,2257,Unincorporate,0.0,0.0
1219,2257,Unincorporate,0.0,0.0
1220,2257,Unincorporate,0.0,0.0
1221,2257,Unincorporate,0.0,0.0
1222,2257,Unincorporate,0.0,0.0
1223,2257,Unincorporate,0.0,0.0
1224,2257,Unincorporate,0.0,0.0
1225,2257,Unincorporate,0.0,0.0
1226,2257,Unincorporate,0.0,0.0
1227,2257,Unincorporate,2.0,0.021763997591812162
1228,2257,Unincorporate,0.0,0.0
1229,2257,Unincorporate,0.0,0.0
1230,2257,Unincorporate,0.0,0.0
1231,2257,Unincorporate,0.0,0.0
1232,2257,Unincorporate,0.0,0.0
1233,2257,Unincorporate,0.0,0.0
1234,2257,Unincorporate,0.0,0.0
1235,2257,Unincorporate,0.0,0.0
1236,2257,Unincorporate,0.0,0.0
1237,2257,Unincorporate,0.0,0.0
1238,2257,Unincorporate,0.0,0.0
1239,2257,Unincorporate,0.0,0.0
1240,2257,Unincorporate,47.0,0.19861529199277544
1241,2257,Unincorporate,28.0,0.15755568934376882
1242,2257,Unincorporate,28.0,0.15755568934376882
1243,2257,Unincorporate,28.0,0.15755568934376882
1244,2257,Unincorporate,16.0,0.10885009030704396
1245,2257,Unincorporate,0.0,0.0
1246,2257,Unincorporate,0.0,0.0
1247,2257,Unincorporate,40.0,0.18552077062010836
1248,2257,Unincorporate,0.0,0.0
1249,2257,Unincorporate,20.0,0.1290487658037327
1250,2257,Unincorporate,0.0,0.0
1251,2257,Unincorporate,0.0,0.0
1252,2257,Unincorporate,0.0,0.0
1253,2257,Unincorporate,0.0,0.0
1254,2257,Unincorporate,0.0,0.0
1255,2257,Unincorporate,0.0,0.0
1256,2257,Unincorporate,28.0,0.15755568934376882
1257,2257,Unincorporate,0.0,0.0
1258,2257,Unincorporate,2.0,0.021763997591812162
1259,2257,Unincorporate,0.0,0.0
1260,2257,Unincorporate,0.0,0.0
1261,2257,Unincorporate,0.0,0.0
1262,2257,Unincorporate,0.0,0.0
1263,2257,Unincorporate,0.0,0.0
1264,2257,Unincorporate,0.0,0.0
1265,2257,Unincorporate,0.0,0.0
1266,2257,Unincorporate,0.0,0.0
1267,2257,Unincorporate,0.0,0.0
1268,2257,Unincorporate,0.0,0.0
1269,2257,Unincorporate,0.0,0.0
1270,2257,Unincorporate,0.0,0.0
1271,2257,Unincorporate,28.0,0.15755568934376882
1272,2257,Unincorporate,56.0,0.21694762191450934
1273,2257,Unincorporate,28.0,0.15755568934376882
1274,2257,Unincorporate,28.0,0.15755568934376882
1275,2257,Unincorporate,28.0,0.15755568934376882
1276,2257,Unincorporate,0.0,0.0
1277,2257,Unincorporate,0.0,0.0
1278,2257,Unincorporate,0.0,0.0
1279,2257,Unincorporate,0.0,0.0
1280,2257,Unincorporate,0.0,0.0
1281,2257,Unincorporate,0.0,0.0
1282,372,Firebaugh,1095.0,0.5506622516556291
1283,372,Firebaugh,1040.0,0.5395845875978327
1284,372,Firebaugh,99.0,0.26462974111980736
1285,372,Firebaugh,85.0,0.2503010234798314
1286,372,Firebaugh,18.0,0.11815171583383503
1287,372,Firebaugh,1040.0,0.5395845875978327
1288,372,Firebaugh,86.0,0.251475015051174
1289,372,Firebaugh,1041.0,0.5399458157736303
1290,372,Firebaugh,1158.0,0.5622817579771222
1291,372,Firebaugh,136.0,0.2890728476821192
1292,372,Firebaugh,1133.0,0.5568332329921734
1293,372,Firebaugh,1040.0,0.5395845875978327
1294,372,Firebaugh,1041.0,0.5399458157736303
1295,372,Firebaugh,1041.0,0.5399458157736303
1296,372,Firebaugh,1155.0,0.5615593016255268
1297,372,Firebaugh,127.0,0.2848284166164961
1298,372,Firebaugh,1056.0,0.5431667670078266
1299,372,Firebaugh,667.0,0.4684226369656833
1300,372,Firebaugh,1090.0,0.5498494882600843
1301,372,Firebaugh,1149.0,0.5603251053582179
1302,374,Firebaugh,984.0,0.5302829620710415
1303,374,Firebaugh,425.0,0.4019566526189043
1304,374,Firebaugh,1158.0,0.5622817579771222
1305,374,Firebaugh,449.0,0.40933172787477423
1306,374,Firebaugh,1132.0,0.5564720048163757
1307,374,Firebaugh,128.0,0.2854605659241421
1308,374,Firebaugh,425.0,0.4019566526189043
1309,374,Firebaugh,1057.0,0.5432871763997592
1310,374,Firebaugh,1100.0,0.5516556291390728
1311,375,Firebaugh,1206.0,0.5712823600240818
1312,375,Firebaugh,1212.0,0.5727272727272728
1313,375,Firebaugh,1264.0,0.5810656231186032
1314,375,Firebaugh,1279.0,0.5839253461770018
1315,375,Firebaugh,1155.0,0.5615593016255268
1316,375,Firebaugh,1173.0,0.5654124021673691
1317,375,Firebaugh,1276.0,0.5833835039133053
1318,375,Firebaugh,0.0,0.0
1319,2305,Unincorporate,0.0,0.0
1320,2305,Unincorporate,0.0,0.0
1321,2305,Unincorporate,0.0,0.0
1322,2305,Unincorporate,0.0,0.0
1323,2305,Unincorporate,0.0,0.0
1324,2305,Unincorporate,0.0,0.0
1325,2305,Unincorporate,0.0,0.0
1326,2305,Unincorporate,0.0,0.0
